💖央视,#genre#
浙江卫视,http://39.134.65.181:80/PLTV/88888888/224/3221225880/1643132642-1-1639766507.m3u8
浙江卫视,http://39.134.65.175:80/PLTV/88888888/224/3221225514/1653140182-1-1645153222.m3u8
浙江卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225744/1653137040-1-1648950003.m3u8
浙江卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225703/1653132080-1-1651283178.m3u8
浙江卫视,http://111.40.196.38:80/wh7f454c46tw1297811785_419079515/PLTV/88888888/224/3221225538/1653132161-1-165313214.m3u8
浙江卫视,http://111.40.196.27:80/wh7f454c46tw3263798591_1595050633/PLTV/88888888/224/3221225538/1653136850-1-165313683.m3u8
浙江卫视,http://111.40.196.28:80/wh7f454c46tw1981569921_513770012/PLTV/88888888/224/3221225510/1653136992-1-165313696.m3u8
浙江卫视,http://123.54.179.133:80/PLTV/88888888/224/3221227008/index.m3u8
东方卫视,http://123.54.179.138:80/PLTV/88888888/224/3221227020/index.m3u8
东方卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225659/index.m3u8
东方卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225658/index.m3u8
东方卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225658/index.m3u8
东方卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225659/index.m3u8
东方卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225658/index.m3u8
东方卫视,http://39.134.65.179:80/PLTV/88888888/224/3221225672/1653140526-1-1645153256.m3u8
东方卫视,http://39.134.65.164:80/PLTV/88888888/224/3221225672/1653140556-1-1645153259.m3u8
东方卫视,http://39.134.65.173:80/PLTV/88888888/224/3221225672/1653140586-1-1645153262.m3u8
东方卫视,http://39.134.65.173:80/PLTV/88888888/224/3221225865/1643132644-1-1639764667.m3u8
东方卫视,http://39.134.65.175:80/PLTV/88888888/224/3221225672/1653140627-1-1645153266.m3u8
东方卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225658/1653140236-1-1648950319.m3u8
东方卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225659/1653140325-1-1651284002.m3u8
东方卫视,http://111.40.196.36:80/wh7f454c46tw853787518_321608419/PLTV/88888888/224/3221225542/1653140379-1-165314037.m3u8
江苏卫视,http://39.134.65.181:80/PLTV/88888888/224/3221225503/1653110163-1-1645150221.m3u8
江苏卫视,http://39.134.65.173:80/PLTV/88888888/224/3221225503/1653110184-1-1645150223.m3u8
江苏卫视,http://39.134.65.173:80/PLTV/88888888/224/3221225503/1653110194-1-1645150224.m3u8
江苏卫视,http://39.134.65.183:80/PLTV/88888888/224/3221225503/1653110214-1-1645150226.m3u8
江苏卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225743/index.m3u8
江苏卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225702/index.m3u8
江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225702/index.m3u8
江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225743/index.m3u8
江苏卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225702/1653110064-1-1651280974.m3u8
江苏卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225702/1653110094-1-1651280977.m3u8
江苏卫视,http://111.40.196.39:80/wh7f454c46tw516520464_2086291145/PLTV/88888888/224/3221225517/1653110131-1-165311011.index.m3u8
江苏卫视,http://hms424nc1972679598.live.aikan.miguvideo.com:80/wh7f454c46tw2864544103_671334397/PLTV/88888888/224/3221231447/1653109973-1-1913940.index.m3u8
江苏卫视,http://123.54.179.136:80/PLTV/88888888/224/3221227007/index.m3u8
北京卫视,http://39.134.65.179:80/PLTV/88888888/224/3221225678/1653141675-1-1645153370.m3u8
北京卫视,http://39.134.65.164:80/PLTV/88888888/224/3221225678/1653141695-1-1645153372.m3u8
北京卫视,http://39.134.65.164:80/PLTV/88888888/224/3221225678/1653141705-1-1645153373.m3u8
北京卫视,http://39.134.65.166:80/PLTV/88888888/224/3221225855/1643132642-1-1639765153.m3u8
北京卫视,http://39.134.65.166:80/PLTV/88888888/224/3221225855/1643132642-1-1639765153.m3u8
北京卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225673/1653141522-1-1648950446.m3u8
北京卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225674/1653141549-1-1651284122.m3u8
北京卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225674/index.m3u8
北京卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225673/index.m3u8
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225673/index.m3u8
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225674/index.m3u8
北京卫视,http://111.40.196.38:80/wh7f454c46tw69660886_1518746662/PLTV/88888888/224/3221225529/1653141603-1-165314158.m3u8
北京卫视,http://111.40.196.28:80/wh7f454c46tw2052077665_2128076368/PLTV/88888888/224/3221225540/1653141636-1-165314161.m3u8
北京卫视,http://hms264nc1972679583.live.aikan.miguvideo.com:80/wh7f454c46tw4171212122_-234389015/PLTV/88888888/224/3221231732/1653141355-1-1393546.index.m3u8
北京卫视,http://123.54.179.134:80/PLTV/88888888/224/3221227036/index.m3u8
广东卫视,http://123.54.179.137:80/PLTV/88888888/224/3221227033/index.m3u8
广东卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225701/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225742/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225701/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225742/index.m3u8
广东卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225701/1653140620-1-1651284060.m3u8
广东卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225742/1653140709-1-1648950419.m3u8
黑龙江卫视,http://111.40.196.36:80/wh7f454c46tw1558860364_209552618/PLTV/88888888/224/3221225544/1653146299-1-165314628.m3u8
黑龙江卫视,http://123.54.179.138:80/PLTV/88888888/224/3221227039/index.m3u8
黑龙江卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225736/index.m3u8
黑龙江卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225690/index.m3u8
黑龙江卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225690/1653146198-1-1651284587.m3u8
黑龙江卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225736/1653146257-1-1648950924.m3u8
山东卫视,http://111.40.196.28:80/wh7f454c46tw122315417_586125130/PLTV/88888888/224/3221225546/1653142243-1-165314223.m3u8
山东卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225697/1653142074-1-1651284174.m3u8
山东卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225697/1653142177-1-1651284184.m3u8
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8
山东卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225738/index.m3u8
山东卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225697/index.m3u8
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225697/index.m3u8
山东卫视,http://123.54.179.140:80/PLTV/88888888/224/3221227004/index.m3u8
安徽卫视,http://111.20.33.93/PLTV/88888893/224/3221226196/index.m3u8
安徽卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225691/index.m3u8
安徽卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225737/index.m3u8
安徽卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225691/index.m3u8
安徽卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225737/index.m3u8
安徽卫视,http://39.134.65.179:80/PLTV/88888888/224/3221225851/1643132634-1-1639764644.m3u8
安徽卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225691/1653146382-1-1651284606.m3u8
安徽卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225691/1653146432-1-1651284611.m3u8
安徽卫视,http://123.54.179.138:80/PLTV/88888888/224/3221227017/index.m3u8
辽宁卫视,http://111.20.33.93/PLTV/88888893/224/3221226210/index.m3u8
辽宁卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225735/index.m3u8
辽宁卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225696/index.m3u8
辽宁卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225696/1653146508-1-1651284617.m3u8
辽宁卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225735/1653146603-1-1648950958.m3u8
辽宁卫视,http://123.54.179.138:80/PLTV/88888888/224/3221227014/index.m3u8
陕西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8
陕西卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225729/1653148833-1-1648951214.m3u8
陕西卫视,http://123.54.179.138:80/PLTV/88888888/224/3221227011/index.m3u8
贵州卫视,http://39.134.65.149:80/PLTV/88888888/224/3221225974/1653148920-1-1652757727.m3u8
贵州卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225483/index.m3u8?fmt=ts2hls
贵州卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225728/index.m3u8
贵州卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225728/index.m3u8
贵州卫视,http://123.54.179.136:80/PLTV/88888888/224/3221227001/index.m3u8
河北卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225732/index.m3u8
河北卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225732/index.m3u8
河北卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225610/index.m3u8?fmt=ts2hls
河北卫视,http://123.54.179.133:80/PLTV/88888888/224/3221227027/index.m3u8
江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225705/index.m3u8
江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225746/index.m3u8
江西卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225705/1653147474-1-1651284715.m3u8
江西卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225746/1653147615-1-1648951059.m3u8
江西卫视,http://117.169.120.140:8080/live/jiangxistv/.m3u8
江西卫视,http://123.54.179.137:80/PLTV/88888888/224/3221227024/index.m3u8
江西卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225746/index.m3u8
江西卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225705/index.m3u8
湖南卫视,http://117.148.179.135/PLTV/88888888/224/3221230206/index.m3u8
湖南卫视,http://117.148.179.148/PLTV/88888888/224/3221230824/index.m3u8
湖南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225745/index.m3u8
湖南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225704/index.m3u8
湖南卫视,http://39.134.65.166:80/PLTV/88888888/224/3221225506/1653109860-1-1645150189.m3u8
湖南卫视,http://39.134.65.166:80/PLTV/88888888/224/3221225506/1653109880-1-1645150191.m3u8
湖南卫视,http://39.134.65.181:80/PLTV/88888888/224/3221225506/1653109900-1-1645150193.m3u8
湖南卫视,http://39.134.65.173:80/PLTV/88888888/224/3221225506/1653109920-1-1645150195.m3u8
湖南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225704/1653109760-1-1651280942.m3u8
湖南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225745/1653109807-1-1648947278.m3u8
湖南卫视,http://123.54.179.139:80/PLTV/88888888/224/3221227021/index.m3u8
湖南卫视,http://hms404nc1972679597.live.aikan.miguvideo.com:80/wh7f454c46tw2531800900_-656406826/PLTV/88888888/224/3221231729/1653109652-1-1417874.index.m3u8
湖南卫视,http://hbpx.chinashadt.com:2036/live/px5.stream/playlist.m3u8
湖南卫视,http://hms404nc1972679597.live.aikan.miguvideo.com:80/wh7f454c46tw2531800900_-656406826/PLTV/88888888/224/3221231729/1653109652-1-1417874.index.m3u8
湖南卫视,http://123.54.179.139:80/PLTV/88888888/224/3221227021/index.m3u8
深圳卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225741/index.m3u8
深圳卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225700/index.m3u8
深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225700/index.m3u8
深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225741/index.m3u8
深圳卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225741/index.m3u8
深圳卫视,http://39.134.65.164:80/PLTV/88888888/224/3221225668/1653141273-1-1645153474.m3u8
深圳卫视,http://39.134.65.166:80/PLTV/88888888/224/3221225668/1653141293-1-1645153476.m3u8
深圳卫视,http://39.134.65.166:80/PLTV/88888888/224/3221225668/1653141314-1-1645153478.m3u8
深圳卫视,http://39.134.65.181:80/PLTV/88888888/224/3221225886/1643132654-1-1639765456.m3u8
深圳卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225700/1653141079-1-1651284077.m3u8
深圳卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225741/1653141184-1-1648950460.m3u8
深圳卫视,http://111.40.196.36:80/wh7f454c46tw1579493338_497352229/PLTV/88888888/224/3221225602/1653141228-1-165314120.m3u8
深圳卫视,http://123.54.179.138:80/PLTV/88888888/224/3221227029/index.m3u8
四川卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225733/index.m3u8
四川卫视,http://hms144nc1972679570.live.aikan.miguvideo.com:80/wh7f454c46tw2095295193_1066762008/PLTV/88888888/224/3221231885/1653147875-1-1223222.index.m3u8
四川卫视,http://123.54.179.134:80/PLTV/88888888/224/3221227026/index.m3u8
四川卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225733/index.m3u8
湖北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225740/index.m3u8
湖北卫视,http://39.134.65.164:80/PLTV/88888888/224/3221225871/1643132631-1-1639767957.m3u8
湖北卫视,http://39.134.65.183:80/PLTV/88888888/224/3221225871/1643132631-1-1639767957.m3u8
湖北卫视,http://39.134.65.164:80/PLTV/88888888/224/3221225569/1653145950-1-1645153788.m3u8
湖北卫视,http://39.134.65.164:80/PLTV/88888888/224/3221225569/1653146052-1-1645153798.m3u8
湖北卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225699/1653142328-1-1651284245.m3u8
湖北卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225740/1653142428-1-1648950531.m3u8
湖北卫视,http://111.40.196.35:80/wh7f454c46tw485574903_105417969/PLTV/88888888/224/3221225566/1653145846-1-165314585.m3u8
湖北卫视,http://111.40.196.37:80/wh7f454c46tw1033859993_1928083871/PLTV/88888888/224/3221225549/1653145784-1-165314576.m3u8
湖北卫视,http://123.54.179.74:80/PLTV/88888888/224/3221227057/index.m3u8
湖北卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225699/index.m3u8
湖北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225699/index.m3u8
天津卫视,http://111.40.196.38:80/wh7f454c46tw147853740_915426512/PLTV/88888888/224/3221225556/1653141942-1-165314192.m3u8
天津卫视,http://111.40.196.32:80/wh7f454c46tw3368865579_140382412/PLTV/88888888/224/3221225597/1653141983-1-165314196.m3u8
天津卫视,http://111.40.196.39:80/wh7f454c46tw716705417_125680312/PLTV/88888888/224/3221225604/1653142001-1-165314198.m3u8
天津卫视,http://117.169.120.140:8080/live/hdtianjinstv/.m3u8
天津卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225698/index.m3u8
天津卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225739/index.m3u8
天津卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225698/index.m3u8
天津卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225698/1653141771-1-1651284161.m3u8
天津卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225739/1653141888-1-1648950485.m3u8
天津卫视,http://123.54.179.138:80/PLTV/88888888/224/3221227054/index.m3u8
云南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225664/index.m3u8
云南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225664/index.m3u8
云南卫视,http://123.54.179.139:80/PLTV/88888888/224/3221227051/index.m3u8
重庆卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225734/index.m3u8
重庆卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225692/index.m3u8
重庆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225734/index.m3u8
重庆卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225692/1653147686-1-1651284739.m3u8
重庆卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225734/1653147763-1-1648951092.m3u8
重庆卫视,http://39.134.65.181:80/PLTV/88888888/224/3221225873/1643132643-1-1639765069.m3u8
重庆卫视,http://123.54.179.135:80/PLTV/88888888/224/3221227025/index.m3u8
东南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8
东南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225657/index.m3u8
东南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8
东南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225657/1653147315-1-1648951029.m3u8
东南卫视,http://39.134.65.175:80/PLTV/88888888/224/3221225863/1643132642-1-1639767878.m3u8
东南卫视,http://117.169.120.140:8080/live/dongnanstv/.m3u8
东南卫视,http://123.54.179.139:80/PLTV/88888888/224/3221227023/index.m3u8
吉林卫视,http://39.134.65.149:80/PLTV/88888888/224/3221225981/1653149014-1-1652757736.m3u8
吉林卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225680/index.m3u8
吉林卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225680/index.m3u8
吉林卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225680/1653149097-1-1648951247.m3u8
吉林卫视,http://123.54.179.134:80/PLTV/88888888/224/3221227022/index.m3u8
宁夏卫视,http://39.135.32.10:6610/000000001000/SD-4000k-576P-ningxiastv/1.m3u8?
宁夏卫视,http://117.169.120.140:8080/live/ningxiastv/.m3u8
宁夏卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225726/index.m3u8
宁夏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225726/index.m3u8
宁夏卫视,http://123.54.179.134:80/PLTV/88888888/224/3221227019/index.m3u8
内蒙古卫视,http://39.135.32.10:6610/000000001000/SD-4000k-576P-neimenggustv/1.m3u8?
内蒙古卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225667/index.m3u8
内蒙古卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225667/index.m3u8
内蒙古卫视,http://117.169.120.140:8080/live/neimenggustv/.m3u8
内蒙古卫视,http://123.54.179.73:80/PLTV/88888888/224/3221227048/index.m3u8
广西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225731/index.m3u8
广西卫视,http://123.54.179.73:80/PLTV/88888888/224/3221227045/index.m3u8
山西卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225730/index.m3u8
山西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225730/index.m3u8
山西卫视,http://123.54.179.139:80/PLTV/88888888/224/3221227042/index.m3u8
海南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225722/index.m3u8
海南卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225722/index.m3u8
海南卫视,http://39.134.65.164:80/PLTV/88888888/224/3221225869/1643132645-1-1639766053.m3u8
海南卫视,http://123.54.179.139:80/PLTV/88888888/224/3221227016/index.m3u8
南方卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226203/1653149724-1-1651284940.m3u8
甘肃卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225724/index.m3u8
甘肃卫视,http://123.54.179.137:80/PLTV/88888888/224/3221227013/index.m3u8
新疆卫视,http://123.54.179.136:80/PLTV/88888888/224/3221227009/index.m3u8
新疆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225725/index.m3u8
新疆卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225725/index.m3u8
西藏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225723/index.m3u8
西藏卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225723/index.m3u8
西藏卫视,http://123.54.179.140:80/PLTV/88888888/224/3221227006/index.m3u8
青海卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225727/index.m3u8
青海卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225727/index.m3u8
青海卫视,http://123.54.179.135:80/PLTV/88888888/224/3221227010/index.m3u8
CETV,http://123.54.179.134:80/PLTV/88888888/224/3221227034/index.m3u8
北京卫视,http://140.207.241.3:8080/live/program/live/bjwshd/4000000/mnf.m3u8
北京卫视,http://140.207.241.2:8080/live/program/live/bjwshd/4000000/mnf.m3u8
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225673/index.m3u8
北京卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225673/index.m3u8
